plot,range,line,entry,source,rep,environment,id_sample,sample_name,experiment_name,sampling_identifier,variable_name,season,variable_value,date,variable_units
20,5,LG15-1913-86,22,Singh,1,Late planting date,20_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.872,20220830,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.534,20220719,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.952,20220719,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.904,20220728,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.774,20220728,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.525,20220808,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.232,20220808,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.664,20220816,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.557,20220816,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.8,20220830,LAI
21,5,LD00-2817,23,Checks,1,Late planting date,21_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.098,20220830,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.282,20220719,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.367,20220719,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.197,20220728,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,5.398,20220728,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.688,20220808,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.101,20220808,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.754,20220816,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.701,20220816,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.166,20220830,LAI
22,5,K18-2961,5,Schapaugh,1,Late planting date,22_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.36,20220830,LAI
23,5,E19269,3,Wang,1,Late planting date,23_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.684,20220719,LAI
23,5,E19269,3,Wang,1,Late planting date,23_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.232,20220719,LAI
23,5,E19269,3,Wang,1,Late planting date,23_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.382,20220728,LAI
23,5,E19269,3,Wang,1,Late planting date,23_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.217,20220728,LAI
23,5,E19269,3,Wang,1,Late planting date,23_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.918,20220808,LAI
23,5,E19269,3,Wang,1,Late planting date,23_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.194,20220808,LAI
23,5,E19269,3,Wang,1,Late planting date,23_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.959,20220816,LAI
23,5,E19269,3,Wang,1,Late planting date,23_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.472,20220816,LAI
23,5,E19269,3,Wang,1,Late planting date,23_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.044,20220830,LAI
23,5,E19269,3,Wang,1,Late planting date,23_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.67,20220830,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,4.394,20220719,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.875,20220719,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,5.055,20220728,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,5.54,20220728,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.441,20220808,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,6.246,20220808,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.972,20220816,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,7.611,20220816,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.924,20220830,LAI
24,5,SA17-30464,8,Scaboo,1,Late planting date,24_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.13,20220830,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.981,20220719,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.201,20220719,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.8,20220728,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.773,20220728,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.324,20220808,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.607,20220808,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.753,20220816,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.995,20220816,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.686,20220830,LAI
25,6,HM17-12161,12,Leah,1,Late planting date,25_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.387,20220830,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.464,20220719,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.273,20220719,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.839,20220728,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,5.245,20220728,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.462,20220808,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.604,20220808,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.533,20220816,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.474,20220816,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.521,20220830,LAI
26,6,SA18-11280,7,Scaboo,2,Late planting date,26_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.97,20220830,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.976,20220719,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.898,20220719,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.018,20220728,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.099,20220728,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.315,20220808,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.11,20220808,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.011,20220816,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.1,20220816,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.243,20220830,LAI
27,6,U15-606207,24,Checks,2,Late planting date,27_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,0.0,20220830,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.219,20220719,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.418,20220719,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.731,20220728,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.171,20220728,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.107,20220808,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.365,20220808,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.833,20220816,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.661,20220816,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.242,20220830,LAI
28,6,HM17-02244,13,Leah,2,Late planting date,28_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.401,20220830,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.439,20220719,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.553,20220719,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.542,20220728,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.745,20220728,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.879,20220808,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.381,20220808,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.67,20220816,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.802,20220816,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.927,20220830,LAI
29,6,CR16-2874,19,Rainey,2,Late planting date,29_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.219,20220830,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.469,20220719,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.874,20220719,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.265,20220728,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.558,20220728,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.242,20220808,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.593,20220808,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.727,20220816,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.79,20220816,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.032,20220830,LAI
30,6,LD15-3818,11,Diers,2,Late planting date,30_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.602,20220830,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.885,20220719,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.471,20220719,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,2.933,20220728,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.182,20220728,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.758,20220808,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.647,20220808,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.611,20220816,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.558,20220816,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.177,20220830,LAI
31,7,HM17-12161,12,Leah,2,Late planting date,31_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,4.723,20220830,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,3.476,20220719,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,1.547,20220719,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.451,20220728,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.295,20220728,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.932,20220808,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.687,20220808,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,4.979,20220816,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.75,20220816,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.14,20220830,LAI
32,7,LD11-2170,9,Diers,2,Late planting date,32_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.981,20220830,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.913,20220719,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.544,20220719,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.445,20220728,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,3.9,20220728,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.262,20220808,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,3.98,20220808,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.068,20220816,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,5.632,20220816,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.452,20220830,LAI
33,7,E19517GT,1,Wang,2,Late planting date,33_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,5.097,20220830,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_A_ACRE-Biomass_Late_y22_LAI_sampling-1,A,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.527,20220719,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_B_ACRE-Biomass_Late_y22_LAI_sampling-1,B,ACRE Public Biomass,sampling-1,Leaf Area Index,2022,2.831,20220719,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_A_ACRE-Biomass_Late_y22_LAI_sampling-2,A,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,4.544,20220728,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_B_ACRE-Biomass_Late_y22_LAI_sampling-2,B,ACRE Public Biomass,sampling-2,Leaf Area Index,2022,5.924,20220728,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_A_ACRE-Biomass_Late_y22_LAI_sampling-3,A,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,4.929,20220808,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_B_ACRE-Biomass_Late_y22_LAI_sampling-3,B,ACRE Public Biomass,sampling-3,Leaf Area Index,2022,5.0,20220808,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_A_ACRE-Biomass_Late_y22_LAI_sampling-4,A,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.697,20220816,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_B_ACRE-Biomass_Late_y22_LAI_sampling-4,B,ACRE Public Biomass,sampling-4,Leaf Area Index,2022,6.36,20220816,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_A_ACRE-Biomass_Late_y22_LAI_sampling-5,A,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.559,20220830,LAI
34,7,LD00-2817,23,Checks,2,Late planting date,34_B_ACRE-Biomass_Late_y22_LAI_sampling-5,B,ACRE Public Biomass,sampling-5,Leaf Area Index,2022,6.055,20220830,LAI
